timestamp,dataset,ratio,minsup_pct,algorithm,wall_sec,mining_sec,cpu_pct,maxrss_kb,patterns,status,run_type
2026-01-18_21:16:50,BIKE,0.2,20.0000,CloFast,4.31,4.31,143,10181464,6,OK,median_of_3
2026-01-18_21:17:07,BIKE,0.1,10.0000,CloFast,4.37,4.37,143,10181244,23,OK,median_of_3
2026-01-18_21:17:26,BIKE,0.05,5.0000,CloFast,4.60,4.60,144,10183840,49,OK,median_of_3
2026-01-18_21:17:47,BIKE,0.02,2.0000,CloFast,5.08,5.08,141,10186036,260,OK,median_of_3
2026-01-18_21:18:16,BIKE,0.01,1.0000,CloFast,7.14,7.14,141,10269748,901,OK,median_of_3
2026-01-18_21:19:09,BIKE,0.005,0.5000,CloFast,13.48,13.48,157,20454396,2267,OK,median_of_3
2026-01-18_21:22:19,BIKE,0.002,0.2000,CloFast,47.29,47.29,249,12149300,11592,OK,median_of_3
2026-01-18_21:32:04,BIKE,0.001,0.1000,CloFast,144.67,144.67,284,20540560,36133,OK,median_of_3
2026-01-18_22:07:23,BIKE,0.0005,0.0500,CloFast,535.02,535.02,447,33642532,118833,OK,median_of_3
2026-01-19_01:11:07,BIKE,0.0001,0.0100,CloFast,Command
5404.48
5404.48
3178
75126188,
Command
exited
with
0,



ERROR,,0,,median_of_1
2026-01-19_01:11:18,SIGN,0.2,20.0000,CloFast,2.66,2.66,234,4427036,9718,OK,median_of_3
2026-01-19_01:13:01,SIGN,0.1,10.0000,CloFast,25.63,25.63,218,11002552,110321,OK,median_of_3
2026-01-19_01:31:43,SIGN,0.05,5.0000,CloFast,278.31,278.31,222,16925176,931772,OK,median_of_3
2026-01-19_05:32:03,SIGN,0.02,2.0000,CloFast,7200
0
1536,7200
by
0,terminated

TIMEOUT,,0,,median_of_1
2026-01-19_07:24:13,SIGN,0.01,1.0000,CloFast,7200
159
10420656,7200
with
0,exited

TIMEOUT,,0,,median_of_1
2026-01-19_10:43:22,MSNBC,0.05,5.0000,CloFast,7200
107
13887944,7200
with
0,exited

TIMEOUT,,26,,median_of_2
2026-01-19_10:43:49,MSNBC,0.02,2.0000,CloFast,7200
145
13055344,7200
with
0,exited

TIMEOUT,,0,,median_of_1
2026-01-19_10:44:02,MSNBC,0.01,1.0000,CloFast,7200
152
13649340,7200
with
0,exited

TIMEOUT,,0,,median_of_1
2026-01-19_10:44:18,MSNBC,0.005,0.5000,CloFast,7200
145
13256460,7200
with
0,exited

TIMEOUT,,0,,median_of_1
2026-01-19_10:44:40,MSNBC,0.002,0.2000,CloFast,7200
140
13548988,7200
with
0,exited

TIMEOUT,,0,,median_of_1
2026-01-19_10:45:00,MSNBC,0.001,0.1000,CloFast,7200
143
13681176,7200
with
0,exited

TIMEOUT,,0,,median_of_1
2026-01-19_10:45:21,MSNBC,0.0005,0.0500,CloFast,7200
146
13285652,7200
with
0,exited

TIMEOUT,,0,,median_of_1
2026-01-19_10:45:42,MSNBC_small,0.05,5.0000,CloFast,7200
129
10174048,7200
with
0,exited

TIMEOUT,,0,,median_of_1
2026-01-19_10:46:09,MSNBC_small,0.02,2.0000,CloFast,7200
130
10172604,7200
with
0,exited

TIMEOUT,,0,,median_of_1
2026-01-19_10:46:36,MSNBC_small,0.01,1.0000,CloFast,7200
127
10188300,7200
with
0,exited

TIMEOUT,,0,,median_of_1
2026-01-19_10:47:00,MSNBC_small,0.005,0.5000,CloFast,7200
139
10370140,7200
with
0,exited

TIMEOUT,,0,,median_of_1
2026-01-19_10:47:14,MSNBC_small,0.002,0.2000,CloFast,7200
130
10181808,7200
with
0,exited

TIMEOUT,,0,,median_of_1
2026-01-19_10:47:32,MSNBC_small,0.0005,0.0500,CloFast,7200
129
10178396,7200
with
0,exited

TIMEOUT,,0,,median_of_1
