Dataset,Ratio,Algorithm,Run,Internal_MB,External_MB,Gap_Factor
BIKE,0.0001,BIDE+,run3,9800.6,9953.03,1.02
BIKE,0.0001,BIDE+,run2,9800.36,9962.86,1.02
BIKE,0.0001,BIDE+,run1,9800.71,9957.34,1.02
BIKE,0.0001,BIDE+,run1,9800.69,9955.68,1.02
BIKE,0.0001,BIDE+,run2,9800.42,9956.07,1.02
BIKE,0.0001,BIDE+,run3,9800.48,9951.79,1.02
BIKE,0.0001,TriBack-Clo,run3,273.43,308.77,1.13
BIKE,0.0001,TriBack-Clo,run2,289.43,312.18,1.08
BIKE,0.0001,TriBack-Clo,run1,289.43,313.23,1.08
BIKE,0.0005,BIDE+,run2,4184.36,4318.1,1.03
BIKE,0.0005,BIDE+,run1,4184.25,4317.5,1.03
BIKE,0.0005,BIDE+,run3,4184.37,4313.69,1.03
BIKE,0.0005,BIDE+,run1,4184.64,4315.34,1.03
BIKE,0.0005,BIDE+,run2,4184.59,4318.45,1.03
BIKE,0.0005,BIDE+,run3,4184.62,4317.08,1.03
BIKE,0.0005,CloFast,run1,28846.08,32764.51,1.14
BIKE,0.0005,CloFast,run2,22300.33,32925.43,1.48
BIKE,0.0005,CloFast,run3,21393.49,32854.04,1.54
BIKE,0.0005,TriBack-Clo,run2,177.43,212.18,1.2
BIKE,0.0005,TriBack-Clo,run1,177.43,205.49,1.16
BIKE,0.0005,TriBack-Clo,run3,161.43,199.77,1.24
BIKE,0.001,BIDE+,run3,888.3,997.43,1.12
BIKE,0.001,BIDE+,run2,888.29,1014.9,1.14
BIKE,0.001,BIDE+,run1,888.39,1001.77,1.13
BIKE,0.001,BIDE+,run1,888.42,1002.05,1.13
BIKE,0.001,BIDE+,run2,888.55,998.23,1.12
BIKE,0.001,BIDE+,run3,888.21,1001.47,1.13
BIKE,0.001,CloFast,run1,7555.27,20059.14,2.65
BIKE,0.001,CloFast,run2,14594.53,20080.77,1.38
BIKE,0.001,CloFast,run3,11215.18,20039.88,1.79
BIKE,0.001,TriBack-Clo,run1,177.43,198.16,1.12
BIKE,0.001,TriBack-Clo,run2,193.43,202.44,1.05
BIKE,0.001,TriBack-Clo,run3,177.43,201.73,1.14
BIKE,0.002,BIDE+,run1,801.43,919.91,1.15
BIKE,0.002,BIDE+,run2,801.43,914.85,1.14
BIKE,0.002,BIDE+,run3,801.43,917.67,1.15
BIKE,0.002,BIDE+,run1,801.43,914.98,1.14
BIKE,0.002,BIDE+,run2,801.43,918.05,1.15
BIKE,0.002,BIDE+,run3,801.43,921.61,1.15
BIKE,0.002,CloFast,run1,3305.49,14026.7,4.24
BIKE,0.002,CloFast,run2,6872.21,11864.55,1.73
BIKE,0.002,CloFast,run3,4469.81,11857.0,2.65
BIKE,0.002,TriBack-Clo,run1,161.43,195.81,1.21
BIKE,0.002,TriBack-Clo,run3,177.43,198.36,1.12
BIKE,0.002,TriBack-Clo,run2,177.43,199.47,1.12
BIKE,0.005,BIDE+,run1,769.43,817.76,1.06
BIKE,0.005,BIDE+,run2,769.43,816.26,1.06
BIKE,0.005,BIDE+,run3,769.43,819.38,1.06
BIKE,0.005,BIDE+,run1,769.43,815.29,1.06
BIKE,0.005,BIDE+,run2,769.43,818.45,1.06
BIKE,0.005,BIDE+,run3,769.43,820.43,1.07
BIKE,0.005,CloFast,run1,7371.26,10275.26,1.39
BIKE,0.005,CloFast,run2,2476.33,19975.0,8.07
BIKE,0.005,CloFast,run3,2476.47,20009.15,8.08
BIKE,0.005,TriBack-Clo,run2,193.43,199.96,1.03
BIKE,0.005,TriBack-Clo,run3,161.43,199.29,1.23
BIKE,0.005,TriBack-Clo,run1,177.43,201.24,1.13
BIKE,0.01,BIDE+,run1,497.43,557.22,1.12
BIKE,0.01,BIDE+,run2,497.43,558.45,1.12
BIKE,0.01,BIDE+,run3,497.43,560.59,1.13
BIKE,0.01,BIDE+,run1,497.43,556.5,1.12
BIKE,0.01,BIDE+,run2,497.43,553.63,1.11
BIKE,0.01,BIDE+,run3,497.43,560.79,1.13
BIKE,0.01,CloFast,run1,8792.83,10029.35,1.14
BIKE,0.01,CloFast,run2,8792.99,10029.05,1.14
BIKE,0.01,CloFast,run3,8792.83,10027.07,1.14
BIKE,0.01,TriBack-Clo,run3,193.43,200.56,1.04
BIKE,0.01,TriBack-Clo,run1,177.43,195.57,1.1
BIKE,0.01,TriBack-Clo,run2,161.43,194.23,1.2
BIKE,0.02,BIDE+,run1,289.43,343.24,1.19
BIKE,0.02,BIDE+,run2,289.43,342.23,1.18
BIKE,0.02,BIDE+,run3,289.43,341.66,1.18
BIKE,0.02,BIDE+,run1,289.43,349.32,1.21
BIKE,0.02,BIDE+,run2,289.43,342.9,1.18
BIKE,0.02,BIDE+,run3,289.43,349.11,1.21
BIKE,0.02,CloFast,run1,6044.3,9949.16,1.65
BIKE,0.02,CloFast,run2,6044.31,9947.3,1.65
BIKE,0.02,CloFast,run3,6044.49,9945.17,1.65
BIKE,0.02,TriBack-Clo,run1,177.43,200.49,1.13
BIKE,0.02,TriBack-Clo,run2,193.43,198.0,1.02
BIKE,0.02,TriBack-Clo,run3,177.43,195.66,1.1
BIKE,0.05,BIDE+,run1,161.43,217.64,1.35
BIKE,0.05,BIDE+,run2,161.43,221.29,1.37
BIKE,0.05,BIDE+,run3,161.43,221.18,1.37
BIKE,0.05,BIDE+,run1,161.43,221.77,1.37
BIKE,0.05,BIDE+,run2,161.43,221.4,1.37
BIKE,0.05,BIDE+,run3,161.43,222.43,1.38
BIKE,0.05,CloFast,run1,3004.24,9945.16,3.31
BIKE,0.05,CloFast,run2,3004.57,9943.48,3.31
BIKE,0.05,CloFast,run3,3004.51,9946.91,3.31
BIKE,0.05,TriBack-Clo,run2,177.43,193.95,1.09
BIKE,0.05,TriBack-Clo,run3,177.43,192.15,1.08
BIKE,0.05,TriBack-Clo,run1,177.43,192.45,1.08
BIKE,0.1,BIDE+,run1,145.43,200.62,1.38
BIKE,0.1,BIDE+,run2,145.43,197.29,1.36
BIKE,0.1,BIDE+,run3,145.43,198.46,1.36
BIKE,0.1,BIDE+,run1,145.43,197.97,1.36
BIKE,0.1,BIDE+,run2,145.43,202.07,1.39
BIKE,0.1,BIDE+,run3,145.43,195.07,1.34
BIKE,0.1,CloFast,run1,2364.54,9944.54,4.21
BIKE,0.1,CloFast,run2,2364.38,9942.08,4.2
BIKE,0.1,CloFast,run3,2364.49,9942.62,4.2
BIKE,0.1,TriBack-Clo,run2,161.43,192.19,1.19
BIKE,0.1,TriBack-Clo,run1,177.43,194.09,1.09
BIKE,0.1,TriBack-Clo,run3,177.43,195.84,1.1
BIKE,0.2,BIDE+,run1,129.43,183.3,1.42
BIKE,0.2,BIDE+,run2,129.43,178.69,1.38
BIKE,0.2,BIDE+,run3,129.43,180.25,1.39
BIKE,0.2,BIDE+,run1,129.43,183.16,1.42
BIKE,0.2,BIDE+,run2,129.43,186.05,1.44
BIKE,0.2,BIDE+,run3,129.43,183.66,1.42
BIKE,0.2,CloFast,run1,2156.42,9941.55,4.61
BIKE,0.2,CloFast,run2,2156.44,9942.84,4.61
BIKE,0.2,CloFast,run3,2156.37,9944.96,4.61
BIKE,0.2,TriBack-Clo,run2,161.43,184.55,1.14
BIKE,0.2,TriBack-Clo,run1,161.43,186.34,1.15
BIKE,0.2,TriBack-Clo,run3,177.43,193.07,1.09
BMS2,0.000005,BIDE+,run3,9813.12,10002.04,1.02
BMS2,0.000005,BIDE+,run2,9813.48,10000.99,1.02
BMS2,0.000005,BIDE+,run1,9813.09,9999.8,1.02
BMS2,0.00001,BIDE+,run3,9812.7,9978.39,1.02
BMS2,0.00001,BIDE+,run2,9813.79,9999.64,1.02
BMS2,0.00001,BIDE+,run1,9813.39,9992.85,1.02
BMS2,0.00005,BIDE+,run3,9813.49,9984.51,1.02
BMS2,0.00005,BIDE+,run2,9813.42,9982.46,1.02
BMS2,0.00005,BIDE+,run1,9813.5,9982.65,1.02
BMS2,0.00005,TriBack-Clo,run3,801.43,969.76,1.21
BMS2,0.00005,TriBack-Clo,run1,801.43,966.62,1.21
BMS2,0.00005,TriBack-Clo,run2,801.43,971.78,1.21
BMS2,0.0001,BIDE+,run3,9814.66,9971.51,1.02
BMS2,0.0001,BIDE+,run2,9814.76,9964.16,1.02
BMS2,0.0001,BIDE+,run1,9815.01,9973.27,1.02
BMS2,0.0001,TriBack-Clo,run1,545.43,567.48,1.04
BMS2,0.0001,TriBack-Clo,run2,561.43,567.25,1.01
BMS2,0.0001,TriBack-Clo,run3,561.43,570.19,1.02
BMS2,0.0005,BIDE+,run3,9813.09,9967.95,1.02
BMS2,0.0005,BIDE+,run2,9813.06,9968.51,1.02
BMS2,0.0005,BIDE+,run1,9813.04,9970.38,1.02
BMS2,0.0005,TriBack-Clo,run1,337.43,354.35,1.05
BMS2,0.0005,TriBack-Clo,run2,305.43,352.81,1.16
BMS2,0.0005,TriBack-Clo,run3,321.43,358.4,1.12
BMS2,0.001,BIDE+,run1,2947.44,3068.85,1.04
BMS2,0.001,BIDE+,run3,2947.2,3077.37,1.04
BMS2,0.001,BIDE+,run2,1604.6,1735.07,1.08
BMS2,0.001,BIDE+,run3,1604.15,1729.18,1.08
BMS2,0.001,BIDE+,run2,2947.49,3096.42,1.05
BMS2,0.001,BIDE+,run1,2947.52,3067.84,1.04
BMS2,0.001,CloFast,run1,21578.91,36771.35,1.7
BMS2,0.001,CloFast,run2,32507.65,36826.19,1.13
BMS2,0.001,CloFast,run3,30344.05,38505.86,1.27
BMS2,0.001,TriBack-Clo,run1,321.43,346.16,1.08
BMS2,0.001,TriBack-Clo,run2,337.43,348.07,1.03
BMS2,0.001,TriBack-Clo,run3,337.43,355.0,1.05
BMS2,0.005,BIDE+,run1,369.43,406.71,1.1
BMS2,0.005,BIDE+,run2,369.43,406.23,1.1
BMS2,0.005,BIDE+,run3,369.43,408.14,1.1
BMS2,0.005,BIDE+,run1,369.43,400.93,1.09
BMS2,0.005,BIDE+,run2,369.43,397.05,1.07
BMS2,0.005,BIDE+,run3,369.43,401.43,1.09
BMS2,0.005,CloFast,run1,6771.01,24511.49,3.62
BMS2,0.005,CloFast,run2,15438.29,24251.84,1.57
BMS2,0.005,CloFast,run3,13617.32,24638.85,1.81
BMS2,0.005,TriBack-Clo,run3,306.69,330.97,1.08
BMS2,0.005,TriBack-Clo,run1,306.69,330.16,1.08
BMS2,0.005,TriBack-Clo,run2,289.43,325.54,1.12
BMS2,0.01,BIDE+,run3,241.43,279.8,1.16
BMS2,0.01,BIDE+,run1,241.43,281.69,1.17
BMS2,0.01,BIDE+,run2,241.43,277.7,1.15
BMS2,0.01,BIDE+,run3,241.43,277.36,1.15
BMS2,0.01,BIDE+,run1,241.43,281.79,1.17
BMS2,0.01,BIDE+,run2,241.43,276.11,1.14
BMS2,0.01,CloFast,run1,19366.53,24526.7,1.27
BMS2,0.01,CloFast,run2,20970.23,24272.98,1.16
BMS2,0.01,CloFast,run3,13966.76,23811.24,1.7
BMS2,0.01,TriBack-Clo,run2,321.43,327.27,1.02
BMS2,0.01,TriBack-Clo,run3,306.69,321.98,1.05
BMS2,0.01,TriBack-Clo,run1,307.88,327.27,1.06
BMS2,0.02,BIDE+,run1,209.43,251.3,1.2
BMS2,0.02,BIDE+,run2,209.43,254.38,1.21
BMS2,0.02,BIDE+,run3,209.43,255.32,1.22
BMS2,0.02,BIDE+,run3,193.43,251.99,1.3
BMS2,0.02,BIDE+,run1,209.43,251.58,1.2
BMS2,0.02,BIDE+,run2,193.43,247.69,1.28
BMS2,0.02,CloFast,run1,4841.77,24345.1,5.03
BMS2,0.02,CloFast,run2,16890.17,22527.1,1.33
BMS2,0.02,CloFast,run3,19640.32,24652.43,1.26
BMS2,0.02,TriBack-Clo,run2,306.69,322.53,1.05
BMS2,0.02,TriBack-Clo,run1,307.88,325.96,1.06
BMS2,0.02,TriBack-Clo,run3,306.69,323.17,1.05
BMS2,0.05,CloFast,run1,7919.64,23907.74,3.02
BMS2,0.05,CloFast,run2,20104.91,24071.53,1.2
BMS2,0.05,CloFast,run3,8333.78,23809.07,2.86
BMS2,0.05,TriBack-Clo,run3,289.74,319.87,1.1
BMS2,0.05,TriBack-Clo,run1,321.74,324.46,1.01
BMS2,0.05,TriBack-Clo,run2,289.74,316.53,1.09
BMS2,0.1,CloFast,run1,16329.27,23954.33,1.47
BMS2,0.1,CloFast,run2,4561.63,24185.17,5.3
BMS2,0.1,CloFast,run3,7822.02,23903.35,3.06
BMS2,0.1,TriBack-Clo,run2,289.74,323.46,1.12
BMS2,0.1,TriBack-Clo,run3,305.74,318.96,1.04
BMS2,0.1,TriBack-Clo,run1,289.74,321.61,1.11
BMS2,0.2,CloFast,run1,10941.16,25234.18,2.31
BMS2,0.2,CloFast,run2,16907.17,24188.22,1.43
BMS2,0.2,CloFast,run3,22054.42,24036.09,1.09
BMS2,0.2,TriBack-Clo,run1,289.74,318.27,1.1
BMS2,0.2,TriBack-Clo,run2,289.74,323.46,1.12
BMS2,0.2,TriBack-Clo,run3,305.74,318.78,1.04
FIFA,0.02,TriBack-Clo,run2,837.41,1022.8,1.22
FIFA,0.02,TriBack-Clo,run1,801.43,1026.33,1.28
FIFA,0.02,TriBack-Clo,run3,801.43,1028.39,1.28
FIFA,0.05,BIDE+,run1,9909.97,10086.24,1.02
FIFA,0.05,BIDE+,run2,9909.39,10086.61,1.02
FIFA,0.05,BIDE+,run3,9908.56,10087.2,1.02
FIFA,0.05,TriBack-Clo,run1,657.43,690.92,1.05
FIFA,0.05,TriBack-Clo,run2,657.43,685.7,1.04
FIFA,0.05,TriBack-Clo,run3,657.43,690.35,1.05
FIFA,0.1,BIDE+,run1,9832.61,10002.4,1.02
FIFA,0.1,BIDE+,run2,9832.73,10004.7,1.02
FIFA,0.1,BIDE+,run3,9833.96,10005.12,1.02
FIFA,0.1,CloFast,run1,22510.98,27471.62,1.22
FIFA,0.1,CloFast,run2,10860.16,26887.22,2.48
FIFA,0.1,CloFast,run3,17171.94,27080.96,1.58
FIFA,0.1,TriBack-Clo,run1,513.43,540.53,1.05
FIFA,0.1,TriBack-Clo,run2,497.43,547.11,1.1
FIFA,0.1,TriBack-Clo,run3,513.43,541.45,1.05
FIFA,0.2,BIDE+,run1,2863.93,2983.39,1.04
FIFA,0.2,BIDE+,run2,3856.61,3971.84,1.03
FIFA,0.2,BIDE+,run3,2864.27,2981.85,1.04
FIFA,0.2,BIDE+,run1,2901.24,3018.75,1.04
FIFA,0.2,BIDE+,run2,2900.8,3020.75,1.04
FIFA,0.2,BIDE+,run3,2900.54,3017.37,1.04
FIFA,0.2,CloFast,run1,9771.64,20310.23,2.08
FIFA,0.2,CloFast,run2,17669.59,20742.73,1.17
FIFA,0.2,CloFast,run3,14760.02,20551.83,1.39
FIFA,0.2,TriBack-Clo,run2,449.43,475.82,1.06
FIFA,0.2,TriBack-Clo,run3,433.43,486.67,1.12
FIFA,0.2,TriBack-Clo,run1,449.43,477.88,1.06
Kosarak,0.001,BIDE+,run1,12895.6,13288.99,1.03
Kosarak,0.001,BIDE+,run2,10756.48,11134.01,1.04
Kosarak,0.001,BIDE+,run3,10759.89,11143.55,1.04
Kosarak,0.001,TriBack-Clo,run1,1006.91,1676.74,1.67
Kosarak,0.001,TriBack-Clo,run2,976.41,1869.71,1.91
Kosarak,0.001,TriBack-Clo,run3,1000.87,1856.97,1.86
Kosarak,0.002,BIDE+,run1,12906.2,13154.33,1.02
Kosarak,0.002,BIDE+,run2,12546.64,12878.17,1.03
Kosarak,0.002,BIDE+,run3,10560.95,10862.23,1.03
Kosarak,0.002,TriBack-Clo,run1,1007.77,1277.68,1.27
Kosarak,0.002,TriBack-Clo,run2,914.59,1199.57,1.31
Kosarak,0.002,TriBack-Clo,run3,918.42,1216.02,1.32
Kosarak,0.005,BIDE+,run1,6926.2,7252.25,1.05
Kosarak,0.005,BIDE+,run2,8340.3,8519.55,1.02
Kosarak,0.005,BIDE+,run3,9688.88,9836.55,1.02
Kosarak,0.005,TriBack-Clo,run1,726.32,1198.61,1.65
Kosarak,0.005,TriBack-Clo,run2,746.62,1220.6,1.63
Kosarak,0.005,TriBack-Clo,run3,824.92,1266.26,1.54
Kosarak,0.01,BIDE+,run1,1206.48,1447.75,1.2
Kosarak,0.01,BIDE+,run2,1206.24,1445.54,1.2
Kosarak,0.01,BIDE+,run3,1207.84,1447.77,1.2
Kosarak,0.01,TriBack-Clo,run3,641.96,1197.93,1.87
Kosarak,0.01,TriBack-Clo,run1,647.54,1215.11,1.88
