Dataset,Ratio,Algorithm,Run,Internal_MB,External_MB,Gap_Factor
Kosarak,0.01,TriBack-Clo,run2,738.32,1278.95,1.73
Kosarak,0.02,BIDE+,run1,1099.59,1384.27,1.26
Kosarak,0.02,BIDE+,run2,1101.41,1366.37,1.24
Kosarak,0.02,BIDE+,run3,1102.01,1390.91,1.26
Kosarak,0.02,TriBack-Clo,run1,587.3,1199.38,2.04
Kosarak,0.02,TriBack-Clo,run2,690.98,1283.74,1.86
Kosarak,0.02,TriBack-Clo,run3,588.77,1197.66,2.03
Kosarak,0.05,BIDE+,run1,834.77,1200.47,1.44
Kosarak,0.05,BIDE+,run2,831.48,1203.95,1.45
Kosarak,0.05,BIDE+,run3,831.24,1201.41,1.45
Kosarak,0.05,TriBack-Clo,run1,550.46,1220.06,2.22
Kosarak,0.05,TriBack-Clo,run2,639.23,1278.33,2.0
Kosarak,0.05,TriBack-Clo,run3,546.45,1203.58,2.2
Kosarak,0.1,BIDE+,run1,508.92,1202.02,2.36
Kosarak,0.1,BIDE+,run2,509.28,1197.82,2.35
Kosarak,0.1,BIDE+,run3,509.94,1197.93,2.35
Kosarak,0.1,BIDE+,run2,516.71,1203.08,2.33
Kosarak,0.1,BIDE+,run3,509.69,1205.64,2.37
Kosarak,0.1,BIDE+,run1,514.26,1199.51,2.33
Kosarak,0.1,TriBack-Clo,run1,608.56,1282.21,2.11
Kosarak,0.1,TriBack-Clo,run2,606.94,1275.98,2.1
Kosarak,0.1,TriBack-Clo,run3,607.21,1277.4,2.1
Kosarak25k,0.0002,BIDE+,run1,9844.23,9998.16,1.02
Kosarak25k,0.0002,BIDE+,run2,9844.26,10001.88,1.02
Kosarak25k,0.0002,BIDE+,run3,9844.3,9999.56,1.02
Kosarak25k,0.0002,TriBack-Clo,run2,9797.54,9963.23,1.02
Kosarak25k,0.0002,TriBack-Clo,run1,9798.1,9967.89,1.02
Kosarak25k,0.0002,TriBack-Clo,run3,9797.94,9965.31,1.02
Kosarak25k,0.0005,BIDE+,run1,9812.6,9974.71,1.02
Kosarak25k,0.0005,BIDE+,run2,9812.35,9976.71,1.02
Kosarak25k,0.0005,BIDE+,run3,9812.47,9973.31,1.02
Kosarak25k,0.0005,TriBack-Clo,run2,801.43,926.41,1.16
Kosarak25k,0.0005,TriBack-Clo,run1,801.43,929.59,1.16
Kosarak25k,0.0005,TriBack-Clo,run3,801.43,929.28,1.16
Kosarak25k,0.001,BIDE+,run1,9809.12,9964.41,1.02
Kosarak25k,0.001,BIDE+,run2,9809.22,9957.07,1.02
Kosarak25k,0.001,BIDE+,run1,9808.92,9964.54,1.02
Kosarak25k,0.001,BIDE+,run2,9809.31,9962.07,1.02
Kosarak25k,0.001,BIDE+,run3,9809.3,9968.39,1.02
Kosarak25k,0.001,BIDE+,run3,9809.03,9953.35,1.01
Kosarak25k,0.001,CloFast,run1,31549.91,50306.89,1.59
Kosarak25k,0.001,CloFast,run2,31262.12,50410.61,1.61
Kosarak25k,0.001,CloFast,run3,48051.84,52350.33,1.09
Kosarak25k,0.001,TriBack-Clo,run1,193.43,232.94,1.2
Kosarak25k,0.001,TriBack-Clo,run2,209.43,235.24,1.12
Kosarak25k,0.001,TriBack-Clo,run3,209.43,234.88,1.12
Kosarak25k,0.002,BIDE+,run1,1006.14,1130.91,1.12
Kosarak25k,0.002,BIDE+,run2,1005.91,1137.36,1.13
Kosarak25k,0.002,BIDE+,run3,1006.11,1134.05,1.13
Kosarak25k,0.002,BIDE+,run3,1005.93,1129.53,1.12
Kosarak25k,0.002,BIDE+,run2,1006.03,1135.11,1.13
Kosarak25k,0.002,BIDE+,run1,1006.02,1134.58,1.13
Kosarak25k,0.002,CloFast,run1,22269.37,37109.13,1.67
Kosarak25k,0.002,CloFast,run2,21502.07,37771.4,1.76
Kosarak25k,0.002,CloFast,run3,33418.62,38328.63,1.15
Kosarak25k,0.002,TriBack-Clo,run1,209.43,227.93,1.09
Kosarak25k,0.002,TriBack-Clo,run2,193.43,224.18,1.16
Kosarak25k,0.002,TriBack-Clo,run3,209.43,234.11,1.12
Kosarak25k,0.005,BIDE+,run1,545.43,596.99,1.09
Kosarak25k,0.005,BIDE+,run2,545.43,601.5,1.1
Kosarak25k,0.005,BIDE+,run3,545.43,597.75,1.1
Kosarak25k,0.005,BIDE+,run2,545.43,600.47,1.1
Kosarak25k,0.005,BIDE+,run3,545.43,601.12,1.1
Kosarak25k,0.005,BIDE+,run1,545.43,601.43,1.1
Kosarak25k,0.005,CloFast,run1,20899.18,34742.65,1.66
Kosarak25k,0.005,CloFast,run2,20068.42,35001.8,1.74
Kosarak25k,0.005,CloFast,run3,21890.78,34986.18,1.6
Kosarak25k,0.005,TriBack-Clo,run1,193.43,221.35,1.14
Kosarak25k,0.005,TriBack-Clo,run2,209.43,222.77,1.06
Kosarak25k,0.005,TriBack-Clo,run3,209.43,231.98,1.11
Kosarak25k,0.01,BIDE+,run1,225.43,293.82,1.3
Kosarak25k,0.01,BIDE+,run2,225.43,295.64,1.31
Kosarak25k,0.01,BIDE+,run3,225.43,291.07,1.29
Kosarak25k,0.01,BIDE+,run1,225.43,281.86,1.25
Kosarak25k,0.01,BIDE+,run2,225.43,282.75,1.25
Kosarak25k,0.01,BIDE+,run3,225.43,292.02,1.3
Kosarak25k,0.01,CloFast,run1,8090.73,16713.47,2.07
Kosarak25k,0.01,CloFast,run2,7528.29,16337.38,2.17
Kosarak25k,0.01,CloFast,run3,7751.54,16204.34,2.09
Kosarak25k,0.01,TriBack-Clo,run1,177.43,215.7,1.22
Kosarak25k,0.01,TriBack-Clo,run2,209.43,231.01,1.1
Kosarak25k,0.01,TriBack-Clo,run3,209.43,219.44,1.05
Kosarak25k,0.1,BIDE+,run1,145.43,203.77,1.4
Kosarak25k,0.1,BIDE+,run2,145.43,203.67,1.4
Kosarak25k,0.1,BIDE+,run3,145.43,204.61,1.41
Kosarak25k,0.1,BIDE+,run1,145.43,204.74,1.41
Kosarak25k,0.1,BIDE+,run2,145.43,203.57,1.4
Kosarak25k,0.1,BIDE+,run3,145.43,206.02,1.42
Kosarak25k,0.1,CloFast,run1,6514.67,16422.53,2.52
Kosarak25k,0.1,CloFast,run2,7757.69,15720.91,2.03
Kosarak25k,0.1,CloFast,run3,8035.87,17397.13,2.16
Kosarak25k,0.1,TriBack-Clo,run1,193.43,216.04,1.12
Kosarak25k,0.1,TriBack-Clo,run2,193.43,214.77,1.11
Kosarak25k,0.1,TriBack-Clo,run3,177.43,210.05,1.18
MSNBC,0.0005,BIDE+,run1,9970.43,10110.9,1.01
MSNBC,0.0005,BIDE+,run2,9966.71,10119.67,1.02
MSNBC,0.0005,BIDE+,run3,9966.78,10107.91,1.01
MSNBC,0.0005,BIDE+,run1,9972.08,10110.92,1.01
MSNBC,0.0005,BIDE+,run2,9966.61,10113.3,1.01
MSNBC,0.0005,BIDE+,run3,9963.88,10105.63,1.01
MSNBC,0.0005,TriBack-Clo,run1,469.33,1089.54,2.32
MSNBC,0.0005,TriBack-Clo,run2,479.22,1129.27,2.36
MSNBC,0.0005,TriBack-Clo,run3,475.56,1125.02,2.37
MSNBC,0.001,BIDE+,run1,9943.43,10067.07,1.01
MSNBC,0.001,BIDE+,run2,9949.75,10063.38,1.01
MSNBC,0.001,BIDE+,run3,9942.57,10056.53,1.01
MSNBC,0.001,BIDE+,run1,9946.89,10061.48,1.01
MSNBC,0.001,BIDE+,run2,9942.41,10054.57,1.01
MSNBC,0.001,BIDE+,run3,9942.3,10052.66,1.01
MSNBC,0.001,TriBack-Clo,run1,466.35,1120.7,2.4
MSNBC,0.001,TriBack-Clo,run2,470.19,1093.31,2.33
MSNBC,0.001,TriBack-Clo,run3,469.76,1094.23,2.33
MSNBC,0.002,BIDE+,run1,2121.97,2234.63,1.05
MSNBC,0.002,BIDE+,run2,2121.09,2235.18,1.05
MSNBC,0.002,BIDE+,run3,2071.22,2180.5,1.05
MSNBC,0.002,BIDE+,run1,2120.78,2228.74,1.05
MSNBC,0.002,BIDE+,run2,2127.92,2228.52,1.05
MSNBC,0.002,BIDE+,run3,2120.56,2233.05,1.05
MSNBC,0.002,TriBack-Clo,run1,451.52,1123.54,2.49
MSNBC,0.002,TriBack-Clo,run2,457.26,1076.27,2.35
MSNBC,0.002,TriBack-Clo,run3,469.08,1094.1,2.33
MSNBC,0.005,BIDE+,run1,910.56,1150.36,1.26
MSNBC,0.005,BIDE+,run2,912.5,1154.23,1.26
MSNBC,0.005,BIDE+,run3,910.61,1155.32,1.27
MSNBC,0.005,BIDE+,run1,912.24,1148.91,1.26
MSNBC,0.005,BIDE+,run2,911.01,1146.77,1.26
MSNBC,0.005,BIDE+,run3,911.2,1154.68,1.27
MSNBC,0.005,TriBack-Clo,run1,438.94,1088.66,2.48
MSNBC,0.005,TriBack-Clo,run2,448.73,1097.0,2.44
MSNBC,0.005,TriBack-Clo,run3,453.46,1120.72,2.47
MSNBC,0.01,BIDE+,run1,801.1,1121.75,1.4
MSNBC,0.01,BIDE+,run2,800.35,1128.97,1.41
MSNBC,0.01,BIDE+,run3,801.45,1126.92,1.41
MSNBC,0.01,BIDE+,run1,800.91,1123.29,1.4
MSNBC,0.01,BIDE+,run2,797.77,1132.11,1.42
MSNBC,0.01,BIDE+,run3,801.43,1123.74,1.4
MSNBC,0.01,TriBack-Clo,run1,444.09,1095.66,2.47
MSNBC,0.01,TriBack-Clo,run2,442.32,1124.97,2.54
MSNBC,0.01,TriBack-Clo,run3,436.36,1084.62,2.49
MSNBC,0.02,BIDE+,run1,785.85,1035.27,1.32
MSNBC,0.02,BIDE+,run2,784.23,1033.54,1.32
MSNBC,0.02,BIDE+,run3,785.01,1028.96,1.31
MSNBC,0.02,BIDE+,run1,784.36,1029.55,1.31
MSNBC,0.02,BIDE+,run2,784.12,1022.95,1.3
MSNBC,0.02,BIDE+,run3,785.17,1032.64,1.32
MSNBC,0.02,TriBack-Clo,run1,439.06,1126.13,2.56
MSNBC,0.02,TriBack-Clo,run2,441.01,1129.9,2.56
MSNBC,0.02,TriBack-Clo,run3,439.69,1126.59,2.56
MSNBC,0.05,BIDE+,run1,785.54,1001.94,1.28
MSNBC,0.05,BIDE+,run2,788.73,1002.63,1.27
MSNBC,0.05,BIDE+,run3,785.2,1003.92,1.28
MSNBC,0.05,CloFast,run1,12342.97,14017.53,1.14
MSNBC,0.05,TriBack-Clo,run1,410.25,1079.68,2.63
MSNBC,0.05,TriBack-Clo,run2,412.96,1116.5,2.7
MSNBC,0.05,TriBack-Clo,run3,420.2,1126.93,2.68
MSNBC_small,0.002,BIDE+,run1,9819.27,9986.84,1.02
MSNBC_small,0.002,BIDE+,run2,9819.16,9991.65,1.02
MSNBC_small,0.002,BIDE+,run3,9818.87,9988.62,1.02
MSNBC_small,0.002,TriBack-Clo,run1,801.43,901.54,1.12
MSNBC_small,0.002,TriBack-Clo,run2,801.43,915.87,1.14
MSNBC_small,0.002,TriBack-Clo,run3,801.43,913.89,1.14
MSNBC_small,0.005,BIDE+,run1,9813.34,9963.8,1.02
MSNBC_small,0.005,BIDE+,run2,9813.21,9955.61,1.01
MSNBC_small,0.005,BIDE+,run3,9812.75,9961.43,1.02
MSNBC_small,0.005,BIDE+,run2,9812.86,9954.04,1.01
MSNBC_small,0.005,BIDE+,run1,9813.24,9956.13,1.01
MSNBC_small,0.005,BIDE+,run3,9813.03,9959.9,1.01
MSNBC_small,0.005,TriBack-Clo,run1,337.43,365.07,1.08
MSNBC_small,0.005,TriBack-Clo,run2,353.43,365.84,1.04
MSNBC_small,0.005,TriBack-Clo,run3,321.43,365.79,1.14
MSNBC_small,0.01,BIDE+,run1,9810.5,9953.48,1.01
MSNBC_small,0.01,BIDE+,run2,9810.73,9954.76,1.01
MSNBC_small,0.01,BIDE+,run3,9810.34,9948.03,1.01
MSNBC_small,0.01,BIDE+,run1,9809.89,9951.12,1.01
MSNBC_small,0.01,BIDE+,run2,9810.4,9951.47,1.01
MSNBC_small,0.01,BIDE+,run3,9810.6,9953.61,1.01
MSNBC_small,0.01,TriBack-Clo,run1,321.43,343.74,1.07
MSNBC_small,0.01,TriBack-Clo,run2,337.43,350.35,1.04
MSNBC_small,0.01,TriBack-Clo,run3,321.43,348.71,1.08
MSNBC_small,0.02,BIDE+,run1,2801.87,2913.82,1.04
MSNBC_small,0.02,BIDE+,run2,2801.75,2913.11,1.04
MSNBC_small,0.02,BIDE+,run3,2801.13,2911.44,1.04
MSNBC_small,0.02,BIDE+,run1,2801.44,2913.3,1.04
MSNBC_small,0.02,TriBack-Clo,run1,337.43,343.28,1.02
MSNBC_small,0.02,TriBack-Clo,run2,321.43,337.57,1.05
MSNBC_small,0.02,TriBack-Clo,run3,337.43,348.33,1.03
MSNBC_small,0.05,BIDE+,run1,801.43,929.88,1.16
MSNBC_small,0.05,BIDE+,run2,801.43,931.36,1.16
MSNBC_small,0.05,BIDE+,run3,801.43,929.45,1.16
MSNBC_small,0.05,TriBack-Clo,run1,305.43,332.31,1.09
MSNBC_small,0.05,TriBack-Clo,run2,305.43,333.13,1.09
MSNBC_small,0.05,TriBack-Clo,run3,305.43,335.64,1.1
SIGN,0.01,BIDE+,run1,9803.88,9947.07,1.01
SIGN,0.01,BIDE+,run2,9803.83,9946.96,1.01
SIGN,0.01,BIDE+,run3,9803.87,9952.76,1.02
SIGN,0.01,BIDE+,run1,9803.81,9947.23,1.01
SIGN,0.01,BIDE+,run2,9803.94,9947.16,1.01
SIGN,0.01,BIDE+,run3,9803.85,9950.32,1.01
SIGN,0.01,TriBack-Clo,run1,1543.83,1643.27,1.06
SIGN,0.01,TriBack-Clo,run2,1576.13,1671.93,1.06
SIGN,0.01,TriBack-Clo,run3,1559.75,1654.64,1.06
SIGN,0.02,BIDE+,run1,9800.34,9944.13,1.01
SIGN,0.02,BIDE+,run2,9800.36,9943.78,1.01
SIGN,0.02,BIDE+,run3,9800.39,9944.29,1.01
SIGN,0.02,BIDE+,run1,9800.37,9942.96,1.01
SIGN,0.02,BIDE+,run2,9800.35,9942.25,1.01
SIGN,0.02,BIDE+,run3,9800.36,9942.24,1.01
SIGN,0.02,TriBack-Clo,run1,785.43,815.5,1.04
SIGN,0.02,TriBack-Clo,run2,801.43,813.56,1.02
SIGN,0.02,TriBack-Clo,run3,785.43,819.92,1.04
SIGN,0.05,BIDE+,run1,9798.67,9940.73,1.01
SIGN,0.05,BIDE+,run2,9798.61,9946.43,1.02
SIGN,0.05,BIDE+,run3,9798.66,9949.19,1.02
SIGN,0.05,BIDE+,run1,9798.66,9944.38,1.01
SIGN,0.05,BIDE+,run2,9798.66,9941.61,1.01
SIGN,0.05,BIDE+,run3,9798.63,9947.34,1.02
SIGN,0.05,CloFast,run1,9980.36,16528.49,1.66
SIGN,0.05,CloFast,run2,9769.38,16523.93,1.69
SIGN,0.05,CloFast,run3,9681.88,16542.32,1.71
SIGN,0.05,TriBack-Clo,run3,161.43,189.0,1.17
SIGN,0.05,TriBack-Clo,run1,161.43,187.14,1.16
SIGN,0.05,TriBack-Clo,run2,161.43,179.5,1.11
SIGN,0.1,BIDE+,run1,9797.94,9930.52,1.01
SIGN,0.1,BIDE+,run2,9798.08,9933.55,1.01
SIGN,0.1,BIDE+,run3,9798.19,9931.73,1.01
SIGN,0.1,BIDE+,run1,9798.18,9934.72,1.01
SIGN,0.1,BIDE+,run2,9798.16,9932.77,1.01
SIGN,0.1,BIDE+,run3,9798.06,9931.34,1.01
SIGN,0.1,CloFast,run1,4710.47,10730.19,2.28
SIGN,0.1,CloFast,run2,4399.63,10767.38,2.45
SIGN,0.1,CloFast,run3,5086.82,10744.68,2.11
SIGN,0.1,TriBack-Clo,run3,97.43,158.59,1.63
SIGN,0.1,TriBack-Clo,run2,113.43,151.6,1.34
SIGN,0.1,TriBack-Clo,run1,113.43,145.3,1.28
SIGN,0.2,BIDE+,run1,1845.77,1945.89,1.05
SIGN,0.2,BIDE+,run2,1846.04,1945.89,1.05
SIGN,0.2,BIDE+,run3,1846.06,1943.26,1.05
SIGN,0.2,BIDE+,run1,1845.88,1944.1,1.05
SIGN,0.2,BIDE+,run2,1845.96,1948.07,1.06
SIGN,0.2,BIDE+,run3,1845.98,1943.31,1.05
SIGN,0.2,CloFast,run1,1605.21,4323.28,2.69
SIGN,0.2,CloFast,run2,1796.72,4145.87,2.31
SIGN,0.2,CloFast,run3,1572.64,4357.5,2.77
SIGN,0.2,TriBack-Clo,run2,97.43,135.74,1.39
SIGN,0.2,TriBack-Clo,run3,113.43,128.71,1.13
SIGN,0.2,TriBack-Clo,run1,113.43,137.58,1.21
